endTime,artistName,trackName,msPlayed
2019-11-06 06:44:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2019-11-06 06:48:00-05:00,Magic City Hippies,Franny,195253
2019-11-06 06:59:00-05:00,Mt. Joy,Dirty Love,164626
2019-11-06 07:04:00-05:00,Rainbow Kitten Surprise,Cocaine Jesus,229666
2019-11-06 07:07:00-05:00,Slightly Stoopid,Closer to the Sun,145560
2019-11-06 07:11:00-05:00,Space Jesus,"Hmu (feat. Clay Parnell & Rory ""Sweet Boy"" Dolan)",246967
2019-11-06 07:15:00-05:00,Mosie,Oh! Frenchy,236153
2019-11-06 07:18:00-05:00,Magic City Hippies,Four of a Kind,215000
2019-11-06 07:21:00-05:00,Whethan,When I'm Down,164680
2019-11-06 07:25:00-05:00,The Dip,Atlas,227680
2019-11-06 07:29:00-05:00,Dr. Dog,Heart It Races - Cover Version,233128
2019-11-06 07:33:00-05:00,Manwolves,These Days,239425
2019-11-06 07:36:00-05:00,Argonaut & Wasp,Beast of Burden,166049
2019-11-06 07:38:00-05:00,Pigeons Playing Ping Pong,Kiwi,308871
2019-11-06 07:40:00-05:00,Shakey Graves,Mansion Door,270135
2019-11-06 07:40:00-05:00,Magic City Hippies,Fanfare,7665
2019-11-06 08:01:00-05:00,Magic City Hippies,Fanfare,256334
2019-11-06 08:05:00-05:00,Mosie,Look@Ugo,251477
2019-11-06 08:08:00-05:00,Abhi The Nomad,Sex n' Drugs,217777
2019-11-06 08:11:00-05:00,Still Woozy,Goodie Bag,146390
2019-11-06 08:14:00-05:00,Coast Modern,Tiny Umbrella,207880
2019-11-06 08:17:00-05:00,Slightly Stoopid,Closer to the Sun,145560
2019-11-06 08:25:00-05:00,Mosie,Oh! Frenchy,236153
2019-11-06 08:29:00-05:00,Magic City Hippies,Four of a Kind,215000
2019-11-06 08:32:00-05:00,Whethan,When I'm Down,164680
2019-11-06 08:35:00-05:00,The Dip,Atlas,227680
2019-11-06 08:39:00-05:00,Dr. Dog,Heart It Races - Cover Version,233128
2019-11-06 08:43:00-05:00,Manwolves,These Days,239425
2019-11-06 08:46:00-05:00,Argonaut & Wasp,Beast of Burden,166049
2019-11-06 08:51:00-05:00,Shakey Graves,Mansion Door,270135
2019-11-06 09:05:00-05:00,Magic City Hippies,Fanfare,264000
2019-11-06 09:09:00-05:00,Mosie,Look@Ugo,251477
2019-11-06 09:12:00-05:00,Abhi The Nomad,Sex n' Drugs,217777
2019-11-06 09:15:00-05:00,Still Woozy,Goodie Bag,146390
2019-11-06 09:18:00-05:00,Coast Modern,Tiny Umbrella,207880
2019-11-06 09:23:00-05:00,Coast Modern,Dive,210426
2019-11-06 09:41:00-05:00,Mt. Joy,Astrovan,186133
2019-11-06 09:45:00-05:00,Nickelback,Where Do I Hide,218000
2019-11-06 09:49:00-05:00,Rainbow Kitten Surprise,Heart,219696
2019-11-06 09:54:00-05:00,Matt Maeson,Go Easy,227373
2019-11-06 09:59:00-05:00,Still Time,9 to 5,298881
2019-11-06 11:10:00-05:00,Red Hot Chili Peppers,Under the Bridge,75279
2019-11-06 11:14:00-05:00,Magic City Hippies,Fanfare,215970
2019-11-06 11:18:00-05:00,Mosie,Look@Ugo,251477
2019-11-06 11:22:00-05:00,Abhi The Nomad,Sex n' Drugs,217777
2019-11-06 11:24:00-05:00,Still Woozy,Goodie Bag,146390
2019-11-06 11:28:00-05:00,Coast Modern,Tiny Umbrella,207880
2019-11-06 11:31:00-05:00,Robby Hunter Band,Never Say No,196383
2019-11-06 11:37:00-05:00,Magic City Hippies,Hush,319124
2019-11-06 11:39:00-05:00,Netherfriends,Uptown Boys,135448
2019-11-06 11:40:00-05:00,Electric Guest,Back On Me,68927
2019-11-06 12:12:00-05:00,Electric Guest,Back On Me,125265
2019-11-06 12:16:00-05:00,Coast Modern,Pockets Full Of No,204026
2019-11-06 12:20:00-05:00,The Floozies,Nothing to Lose,240000
2019-11-06 12:23:00-05:00,SunSquabi,Cinnamon,194042
2019-11-06 12:26:00-05:00,Young the Giant,Silvertongue,197426
2019-11-06 12:31:00-05:00,Biskwiq,A First Date,252264
2019-11-06 12:35:00-05:00,Glass Animals,Season 2 Episode 3,243509
2019-11-06 12:38:00-05:00,Generationals,Put a Light On,226933
2019-11-06 12:43:00-05:00,Lewis Del Mar,Live That Long,285466
2019-11-06 14:19:00-05:00,Coast Modern,Dive,210426
2019-11-06 14:22:00-05:00,The O'My's,My House,153830
2019-11-06 14:25:00-05:00,Street Joy,Do a Thing,215624
2019-11-06 14:29:00-05:00,Terraplane Sun,Get Me Golden,234613
2019-11-06 14:32:00-05:00,Fat Camp,Trapped in Your Universe,201500
2019-11-06 14:36:00-05:00,Whitney,Southern Nights,212621
2019-11-06 14:39:00-05:00,Rainbow Kitten Surprise,Devil Like Me,188280
2019-11-06 14:44:00-05:00,Still Time,9 to 5,298881
2019-11-06 14:47:00-05:00,Joshua Burnside,Blood Drive,184972
2019-11-06 14:51:00-05:00,Matt Maeson,Go Easy,201450
2019-11-06 14:54:00-05:00,Blitzen Trapper,Rebel,5990
2019-11-06 14:54:00-05:00,CRAY,Peaches (RAC Mix),13365
2019-11-06 14:54:00-05:00,Wilder Adkins,Side by Side,217144
2019-11-06 14:55:00-05:00,Magic City Hippies,Limestone,0
2019-11-06 15:00:00-05:00,Pigeons Playing Ping Pong,Julia,313000
2019-11-06 15:04:00-05:00,The Rolling Stones,Beast Of Burden - Remastered,265173
2019-11-06 15:08:00-05:00,Generationals,TenTwentyTen,202613
2019-11-06 15:12:00-05:00,The Rolling Stones,Gimme Shelter,270773
2019-11-06 15:13:00-05:00,Sturgill Simpson,Sing Along,620
2019-11-06 15:13:00-05:00,Sure Sure,This Must Be The Place,84080
2019-11-06 15:14:00-05:00,Pigeons Playing Ping Pong,F.U.,1260
2019-11-06 15:17:00-05:00,Sturgill Simpson,Sing Along,174568
2019-11-06 15:21:00-05:00,Pigeons Playing Ping Pong,F.U.,281000
2019-11-06 15:25:00-05:00,Magic City Hippies,Franny,195253
2019-11-06 15:28:00-05:00,Coast Modern,Guru,204066
2019-11-06 15:31:00-05:00,The Dip,Slow Sipper,180386
2019-11-06 15:32:00-05:00,Rainbow Kitten Surprise,Hide,93901
2019-11-06 15:34:00-05:00,Samm Henshaw,Broke,207722
2019-11-06 15:38:00-05:00,Galactic,Going Straight Crazy (feat. Princess Shaw),207989
2019-11-06 15:42:00-05:00,Briston Maroney,Freakin' Out On the Interstate,251906
2019-11-06 15:47:00-05:00,The Revivalists,Wish I Knew You,274093
2019-11-06 15:51:00-05:00,Max Frost,Adderall,218025
2019-11-06 17:18:00-05:00,Dr. Dog,Where'd All the Time Go?,234800
2019-11-06 17:21:00-05:00,Your Smith,The Spot,171382
2019-11-06 17:24:00-05:00,Abhi The Nomad,Floors,210340
2019-11-06 21:12:00-05:00,Bay Ledges,Straight Jacket,142701
2019-11-06 21:16:00-05:00,Magic City Hippies,Limestone,209164
2019-11-06 21:32:00-05:00,Pigeons Playing Ping Pong,Julia,313000
2019-11-06 21:34:00-05:00,The Rolling Stones,Beast Of Burden - Remastered,145208
2019-11-07 06:36:00-05:00,Generationals,TenTwentyTen,202613
2019-11-07 06:40:00-05:00,The Rolling Stones,Gimme Shelter,270773
2019-11-07 06:46:00-05:00,Sturgill Simpson,Sing Along,1343
2019-11-07 06:46:00-05:00,Sure Sure,This Must Be The Place,212034
2019-11-07 06:46:00-05:00,Pigeons Playing Ping Pong,F.U.,917
2019-11-07 06:47:00-05:00,Magic City Hippies,Franny,17642
2019-11-07 06:48:00-05:00,The Hives,Hate To Say I Told You So,69269
2019-11-07 06:53:00-05:00,Mac Miller,What's the Use?,288640
2019-11-07 07:00:00-05:00,Baths,Aminals,1023
2019-11-07 07:00:00-05:00,Michigan Rattlers,Baseball,1493
2019-11-07 07:00:00-05:00,Bloc Party,Helicopter,1109
2019-11-07 07:00:00-05:00,EDEN,XO,1130
2019-11-07 07:00:00-05:00,Skee-Lo,I Wish,1194
2019-11-07 07:00:00-05:00,BROCKHAMPTON,GUMMY,5589
2019-11-07 07:00:00-05:00,Klingande,Jubel,1130
2019-11-07 07:00:00-05:00,GoldLink,Bedtime Story,106508
2019-11-07 07:00:00-05:00,Dom Kennedy,Dom's Prayer,960
2019-11-07 07:00:00-05:00,Red Hot Chili Peppers,Under the Bridge,1855
2019-11-07 07:00:00-05:00,Billie Eilish,bad guy,1514
2019-11-07 07:00:00-05:00,Mac Miller,America,1749
2019-11-07 07:00:00-05:00,Felly,Desert Eagle,981
2019-11-07 07:00:00-05:00,Dom Kennedy,New Jeeps Feat Asher Roth & Mikey Rocks,789
2019-11-07 07:00:00-05:00,Denzel Curry,Bulls on Parade (triple j Like A Version),1962
2019-11-07 07:00:00-05:00,YBN Cordae,Bad Idea (feat. Chance the Rapper),1194
2019-11-07 07:04:00-05:00,Stop Light Observations,2young,225814
2019-11-07 07:13:00-05:00,The Osborne Brothers,Rocky Top - Single Version,8233
2019-11-07 07:13:00-05:00,LCD Soundsystem,Dance Yrself Clean,536471
2019-11-07 07:17:00-05:00,BROCKHAMPTON,GOLD,266000
2019-11-07 07:21:00-05:00,Dice Raw,100,227133
2019-11-07 07:25:00-05:00,The Strokes,Reptilia,219753
2019-11-07 07:31:00-05:00,ScHoolboy Q,Hell Of A Night,206878
2019-11-07 07:35:00-05:00,Mac Miller,America,273305
2019-11-07 07:39:00-05:00,The Hives,Hate To Say I Told You So,199759
2019-11-07 07:42:00-05:00,ScHoolboy Q,Hell Of A Night,65815
2019-11-07 07:42:00-05:00,YBN Cordae,Bad Idea (feat. Chance the Rapper),196817
2019-11-07 07:45:00-05:00,The Wild Feathers,Wildfire,213680
2019-11-07 07:51:00-05:00,The Wild Feathers,How,339960
2019-11-07 07:54:00-05:00,Caamp,All the Debts I Owe,193048
2019-11-07 08:00:00-05:00,Lukas Nelson and Promise of the Real,Pali Gap / Hey Baby (New Rising Sun),318826
2019-11-07 08:04:00-05:00,Wilderado,Surefire,240252
2019-11-07 08:07:00-05:00,Langhorne Slim,Funny Feelin' (For Junior Kimbrough and Ted Hawkins),172426
2019-11-07 08:11:00-05:00,The Wild Feathers,Left My Woman,251666
2019-11-07 08:14:00-05:00,Dead Man Winter,Destroyer,184868
2019-11-07 08:19:00-05:00,The Band Of Heathens,Hurricane,319227
2019-11-07 08:24:00-05:00,Rayland Baxter,Strange American Dream,271000
2019-11-07 08:28:00-05:00,The Wild Feathers,Overnight,247266
2019-11-07 08:31:00-05:00,Caamp,Huckleberry Love,189917
2019-11-07 10:52:00-05:00,Caamp,Huckleberry Love,77158
2019-11-07 10:56:00-05:00,Andrew Combs,Reptilia,215586
2019-11-07 10:58:00-05:00,Ruston Kelly,Asshole - Demo,130041
2019-11-07 11:58:00-05:00,Ruston Kelly,Asshole - Demo,62621
2019-11-07 12:02:00-05:00,The Avett Brothers,Bleeding White,216280
2019-11-07 12:07:00-05:00,Dawes,We're All Gonna Die,304733
2019-11-07 12:10:00-05:00,The Wild Feathers,Quittin' Time,192066
2019-11-07 12:13:00-05:00,Wilderado,Rubble To Rubble,204000
2019-11-07 12:17:00-05:00,Rayland Baxter,Yellow Eyes,230786
2019-11-07 12:21:00-05:00,The Wood Brothers,Luckiest Man,233666
2019-11-07 12:27:00-05:00,The Wild Feathers,Hard Times,370600
2019-11-07 12:34:00-05:00,Lukas Nelson and Promise of the Real,Pali Gap / Hey Baby (New Rising Sun),318826
2019-11-07 12:38:00-05:00,Wilderado,Surefire,240252
2019-11-07 12:41:00-05:00,Langhorne Slim,Funny Feelin' (For Junior Kimbrough and Ted Hawkins),172426
2019-11-07 13:35:00-05:00,The Wild Feathers,Left My Woman,251666
2019-11-07 13:38:00-05:00,Dead Man Winter,Destroyer,184868
2019-11-07 13:55:00-05:00,The Band Of Heathens,Hurricane,131624
2019-11-07 15:01:00-05:00,Ruston Kelly,Asshole - Demo,62621
2019-11-07 15:05:00-05:00,The Avett Brothers,Bleeding White,216280
2019-11-07 15:35:00-05:00,The Wild Feathers,Quittin' Time,1215
2019-11-07 15:35:00-05:00,Dawes,We're All Gonna Die,280717
2019-11-07 15:49:00-05:00,Wilderado,Rubble To Rubble,204000
2019-11-07 15:53:00-05:00,Rayland Baxter,Yellow Eyes,230786
2019-11-07 15:57:00-05:00,The Wood Brothers,Luckiest Man,231370
2019-11-07 15:57:00-05:00,The Wild Feathers,Hard Times,1557
2019-11-07 15:58:00-05:00,The Wild Feathers,Hard Wind,36458
2019-11-07 17:24:00-05:00,Jamestown Revival,Midnight Hour,1280
2019-11-07 17:28:00-05:00,The Wild Feathers,Wildfire,213680
2019-11-07 17:31:00-05:00,The Wild Feathers,Hard Wind,203560
2019-11-07 17:39:00-05:00,The Avett Brothers,I And Love And You,0
2019-11-07 17:39:00-05:00,The Avett Brothers,I And Love And You,874
2019-11-07 17:39:00-05:00,Houndmouth,For No One,156430
2019-11-07 17:42:00-05:00,Jason Isbell and the 400 Unit,Alabama Pines,162609
2019-11-07 21:17:00-05:00,Magic City Hippies,Limestone,21
2019-11-07 21:17:00-05:00,Magic City Hippies,Limestone,384
2019-11-07 21:17:00-05:00,Magic City Hippies,Limestone,42
2019-11-07 21:20:00-05:00,Magic City Hippies,Limestone,134435
2019-11-07 21:21:00-05:00,Stop Light Observations,2young,91184
2019-11-07 21:26:00-05:00,Pigeons Playing Ping Pong,Julia,313000
2019-11-08 07:14:00-05:00,Hilltop Hoods,The Nosebleed Section,16780
2019-11-08 07:14:00-05:00,Magic City Hippies,Limestone,3477
2019-11-08 08:26:00-05:00,Pigeons Playing Ping Pong,Upfunk,460506
2019-11-08 08:31:00-05:00,Kishi Bashi,Honeybody,266453
2019-11-08 08:36:00-05:00,John Vincent III,Back to My Ways,347115
2019-11-08 08:41:00-05:00,Hippo Campus,Way It Goes,245456
2019-11-08 08:44:00-05:00,Bay Ledges,Straight Jacket,205065
2019-11-08 08:47:00-05:00,Your Smith,The Spot,171382
2019-11-08 08:51:00-05:00,Sure Sure,This Must Be The Place,219260
2019-11-08 08:53:00-05:00,Abhi The Nomad,Soul Safety Administration,169000
2019-11-08 08:57:00-05:00,Magic City Hippies,Franny,195253
2019-11-08 09:00:00-05:00,Robby Hunter Band,Never Say No,196383
2019-11-08 09:04:00-05:00,NoMBe,Milk & Coffee,235653
2019-11-08 09:07:00-05:00,Matt Maeson,I Just Don't Care That Much,205653
2019-11-08 09:10:00-05:00,Netherfriends,Uptown Boys,135448
2019-11-08 09:13:00-05:00,A-1,Lovin U (feat. Xiomara),222328
2019-11-08 09:18:00-05:00,Ha Ha Tonka,Lessons,305746
2019-11-08 09:21:00-05:00,Argonaut & Wasp,Beast of Burden,166049
2019-11-08 09:27:00-05:00,Sturgill Simpson,Call To Arms,329640
2019-11-08 09:30:00-05:00,half•alive,arrow,222706
2019-11-08 09:33:00-05:00,Beach Fossils,This Year,168092
2019-11-08 09:38:00-05:00,Lotus ,Anti-Gravity (feat. Oriel Poole),313143
2019-11-08 09:42:00-05:00,Jealous of the Birds,Plastic Skeletons,190658
2019-11-08 09:45:00-05:00,NoMBe,Summer's Gone,213698
2019-11-08 09:49:00-05:00,Mt. Joy,Sheep,215180
2019-11-08 09:53:00-05:00,Magic City Hippies,Modern Animal,260106
2019-11-08 09:57:00-05:00,Lewis Del Mar,Painting (Masterpiece),243413
2019-11-08 11:14:00-05:00,Magic City Hippies,Heart Wants,65173
2019-11-08 11:33:00-05:00,Van Halen,Hot for Teacher - 2015 Remaster,282746
2019-11-08 11:34:00-05:00,Jimi Hendrix,Voodoo Child (Slight Return),6058
2019-11-08 11:34:00-05:00,Eddie Money,Take Me Home Tonight,28010
2019-11-08 11:37:00-05:00,Magic City Hippies,Limestone,209164
2019-11-08 11:38:00-05:00,Kai Straw,Friction,34964
2019-11-08 11:44:00-05:00,Coast Modern,Tiny Umbrella,207880
2019-11-08 11:47:00-05:00,Rainbow Kitten Surprise,It's Called: Freefall,152293
2019-11-08 11:50:00-05:00,Rainbow Kitten Surprise,Hide,192013
2019-11-08 11:53:00-05:00,Magic City Hippies,Bull Ride,171543
2019-11-08 11:56:00-05:00,Big Gigantic,Miss Primetime (feat. Pell),215474
2019-11-08 11:59:00-05:00,SunSquabi,Cinnamon,194042
2019-11-08 12:03:00-05:00,Foreign Air,Used To You,182866
2019-11-08 12:06:00-05:00,Slightly Stoopid,Mona June (feat. Angela Hunte),218546
2019-11-08 12:12:00-05:00,Rainbow Kitten Surprise,First Class,343485
2019-11-08 12:15:00-05:00,Coast Modern,Pockets Full Of No,204026
2019-11-08 12:18:00-05:00,Whethan,Good Nights (feat. Mascolo),165618
2019-11-08 12:22:00-05:00,Rainbow Kitten Surprise,Heart,219696
2019-11-08 12:26:00-05:00,Lewis Del Mar,"Puerto Cabezas, NI",273693
2019-11-08 12:28:00-05:00,Rainbow Kitten Surprise,All's Well That Ends,89002
2019-11-08 12:30:00-05:00,Lewis Del Mar,Such Small Scenes,138173
2019-11-08 12:35:00-05:00,Trash Panda,Atlanta Girls,263191
2019-11-08 12:41:00-05:00,Pretty Lights,Only Yesterday,375426
2019-11-08 12:45:00-05:00,The Floozies,Nothing to Lose,240000
2019-11-08 12:48:00-05:00,Netherfriends,No PR Blues,141813
2019-11-08 12:53:00-05:00,Mo Lowda & the Humble,Curse the Weather,298040
2019-11-08 12:56:00-05:00,RIZ LA VIE,Stay,215957
2019-11-08 13:25:00-05:00,Ripe,Downward,224411
2019-11-08 13:35:00-05:00,Milk & Bone,BBBLUE - Summertime Sadness Edit,219773
2019-11-08 13:37:00-05:00,Bryce Fox,Lucy,77786
2019-11-08 13:37:00-05:00,Goth Babe,Weekend Friend,96653
2019-11-08 13:40:00-05:00,Generationals,In Green (feat. Sarah Quintana),173746
2019-11-08 13:43:00-05:00,Arlie,didya think,200466
2019-11-08 13:47:00-05:00,Coast Modern,Electric Feel,192729
2019-11-08 13:51:00-05:00,Magic City Hippies,BRNT (feat. The EMEFE Horns),268438
2019-11-08 13:56:00-05:00,Lotus ,Sodium Vapor,323185
2019-11-08 14:00:00-05:00,GRiZ,Driftin',193026
2019-11-08 14:09:00-05:00,Pigeons Playing Ping Pong,Horizon,575120
2019-11-08 14:13:00-05:00,St. Paul & The Broken Bones,Apollo - Radio Edit,226719
2019-11-08 14:26:00-05:00,Manwolves,These Days,239425
2019-11-08 14:29:00-05:00,Electric Guest,Back On Me,194192
2019-11-08 14:31:00-05:00,Slightly Stoopid,Closer to the Sun,145560
2019-11-08 14:35:00-05:00,Dr. Dog,Heart It Races - Cover Version,233128
2019-11-08 14:37:00-05:00,Netherfriends,Uptown Boys,135448
2019-11-08 14:43:00-05:00,Dispatch,Midnight Lorry,339360
2019-11-08 14:46:00-05:00,Whethan,When I'm Down,164680
2019-11-08 14:51:00-05:00,Magic City Hippies,Hush,319124
2019-11-08 14:54:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2019-11-08 14:57:00-05:00,Mt. Joy,Dirty Love,164626
2019-11-08 15:01:00-05:00,Magic City Hippies,Four of a Kind,215000
2019-11-08 15:04:00-05:00,Robby Hunter Band,Never Say No,196383
2019-11-08 15:07:00-05:00,Coast Modern,Guru,204066
2019-11-08 15:12:00-05:00,Magic City Hippies,Fanfare,264000
2019-11-08 15:15:00-05:00,Abhi The Nomad,Floors,210340
2019-11-08 15:18:00-05:00,Magic City Hippies,Franny,195253
2019-11-08 15:22:00-05:00,Magic City Hippies,Heart Wants,222000
2019-11-08 15:26:00-05:00,Stop Light Observations,2young,225814
2019-11-08 15:26:00-05:00,Magic City Hippies,Limestone,990
2019-11-08 15:30:00-05:00,The Movement,Habit - Original Mix,251088
2019-11-08 15:38:00-05:00,Twiddle,Jamflowman,478360
2019-11-08 15:42:00-05:00,Grouplove,Raspberry,196026
2019-11-08 15:48:00-05:00,Big Wild,Show Me,82631
2019-11-08 16:00:00-05:00,Magic Bronson,Fences,209920
2019-11-08 16:03:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2019-11-08 16:06:00-05:00,Slightly Stoopid,Closer to the Sun,145560
2019-11-08 16:11:00-05:00,Magic City Hippies,Hush,319124
2019-11-08 16:26:00-05:00,Hippo Campus,Bambi,194400
2019-11-08 16:35:00-05:00,Lucas Ferreyra,I Liked,14385
2019-11-08 16:35:00-05:00,Piem,Hood Traditions,4846
2019-11-08 16:35:00-05:00,Max Frost,Adderall,145024
2019-11-08 16:36:00-05:00,Dennis Cruz,Bad Behaviour,0
2019-11-08 16:36:00-05:00,Dennis Cruz,Bad Behaviour,12778
2019-11-08 16:43:00-05:00,Magic City Hippies,Hush,43678
2019-11-08 16:49:00-05:00,Magic City Hippies,Hush,270484
2019-11-08 16:53:00-05:00,The Floozies,Nothing to Lose,240000
2019-11-08 17:03:00-05:00,Magic City Hippies,Limestone,84961
2019-11-08 17:08:00-05:00,Pigeons Playing Ping Pong,Julia,313000
2019-11-08 17:13:00-05:00,The Rolling Stones,Beast Of Burden - Remastered,265173
2019-11-08 17:16:00-05:00,Generationals,TenTwentyTen,202613
2019-11-08 17:21:00-05:00,Lewis Del Mar,"Puerto Cabezas, NI",273693
2019-11-08 17:24:00-05:00,Rainbow Kitten Surprise,Heart,219696
2019-11-08 17:28:00-05:00,Magic City Hippies,Limestone,11559
2019-11-08 17:28:00-05:00,The Grinns,Love Is Not an Enterprise,205588
2019-11-08 17:32:00-05:00,Big Wild,Venice Venture,220865
2019-11-08 17:33:00-05:00,Big Gigantic,Miss Primetime (feat. Pell),103992
2019-11-08 17:38:00-05:00,Mosie,Look@Ugo,251477
2019-11-08 17:41:00-05:00,Samm Henshaw,Broke,207722
2019-11-08 17:44:00-05:00,Magic Bronson,Nervous,173152
2019-11-08 17:47:00-05:00,Coast Modern,The Way It Was,181819
2019-11-08 17:51:00-05:00,Generationals,Put a Light On,226933
2019-11-08 17:55:00-05:00,Yoke Lore,Fake You,223170
2019-11-08 17:58:00-05:00,Matt Maeson,Beggar's Song,235053
2019-11-08 18:02:00-05:00,Max Frost,Adderall,218025
2019-11-08 18:06:00-05:00,Briston Maroney,Under My Skin,253777
2019-11-08 18:09:00-05:00,Fruit Bats,When U Love Somebody,145919
2019-11-08 20:16:00-05:00,Magic City Hippies,Hush,319124
2019-11-08 20:20:00-05:00,The Floozies,Nothing to Lose,240000
2019-11-08 20:24:00-05:00,Pigeons Playing Ping Pong,Julia,5837
2019-11-08 20:24:00-05:00,Generationals,TenTwentyTen,16106
2019-11-08 20:24:00-05:00,Magic City Hippies,Limestone,209164
2019-11-08 20:24:00-05:00,The Rolling Stones,Beast Of Burden - Remastered,2485
2019-11-08 20:28:00-05:00,Van Halen,Hot for Teacher - 2015 Remaster,142890
2019-11-08 21:35:00-05:00,Fruit Bats,When U Love Somebody,125185
2019-11-08 21:36:00-05:00,Judah & the Lion,Why Did You Run?,51018
2019-11-08 21:39:00-05:00,Hippo Campus,Bambi,194400
2019-11-08 21:41:00-05:00,Early Eyes,Shake Me Awake,87826
2019-11-09 01:37:00-05:00,Dennis Cruz,Bad Behaviour,888
2019-11-09 06:54:00-05:00,Glass Animals,Season 2 Episode 3,243509
2019-11-09 06:59:00-05:00,Briston Maroney,Freakin' Out On the Interstate,251906
2019-11-09 07:02:00-05:00,Max Frost,Die Young,187853
2019-11-09 07:03:00-05:00,Chelsea Cutler,How To Be Human,65908
2019-11-09 07:06:00-05:00,Louis The Child,Save Me From Myself (with NoMBe & Big Gigantic),211685
2019-11-09 07:10:00-05:00,STRFKR,Kahlil Gibran,241413
2019-11-09 07:14:00-05:00,NoMBe,Bad Girls,204800
2019-11-09 07:18:00-05:00,The Palms,Levitate,229806
2019-11-09 07:22:00-05:00,Lewis Del Mar,Live That Long,285466
2019-11-09 07:26:00-05:00,Generationals,TenTwentyTen,202613
2019-11-09 08:34:00-05:00,Matt Maeson,Me and My Friends Are Lonely,180320
2019-11-09 08:38:00-05:00,Yoke Lore,Chin Up,265213
2019-11-09 08:41:00-05:00,Vincent Mango,São Paulo,169090
2019-11-09 08:45:00-05:00,Capital Cities,Farrah Fawcett Hair,229822
2019-11-09 08:47:00-05:00,Corn on My Dinner Plate,Shrug,152787
2019-11-09 08:51:00-05:00,Daniel C,Spring Time,210076
2019-11-09 08:52:00-05:00,Knox Hamilton,How’s Your Mind,43791
2019-11-09 08:57:00-05:00,Magic City Hippies,Hush,319124
2019-11-09 09:01:00-05:00,Magic Bronson,Fences,219040
2019-11-09 09:05:00-05:00,Rainbow Kitten Surprise,Cocaine Jesus,229666
2019-11-09 09:08:00-05:00,Coast Modern,Guru,204066
2019-11-09 09:12:00-05:00,half•alive,still feel.,247786
2019-11-09 09:18:00-05:00,Lewis Del Mar,Wave(s),238400
2019-11-09 09:22:00-05:00,Nickelback,Where Do I Hide,218000
2019-11-09 09:25:00-05:00,Lafrantz,Backseat,159558
2019-11-09 09:27:00-05:00,Robby Hunter Band,Corazón,154600
2019-11-09 09:49:00-05:00,Brasstracks,XO Tour Llif3,93994
2019-11-09 09:52:00-05:00,Rainbow Kitten Surprise,Painkillers,213973
2019-11-09 09:56:00-05:00,Tasha,Kind of Love,210428
2019-11-09 09:58:00-05:00,Vampire Weekend,A-Punk,137760
2019-11-09 10:02:00-05:00,Sleep State,Tether,15220
2019-11-09 10:09:00-05:00,Sleep State,Tether,120372
2019-11-09 10:10:00-05:00,Vampire Weekend,A-Punk,45603
